Name,Type1,Type2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,PokeAPI_Matched,PokeAPI_Query_Name,PokeAPI_ID,Base_Experience,Height_dm,Weight_hg,Ability_Count,Hidden_Ability_Count,Abilities,Move_Count,Is_Default_Form,Species_Name,Generation,Habitat,Growth_Rate,Color,Shape,Capture_Rate,Base_Happiness,Is_Baby,Is_Legendary,Is_Mythical,Evolves_From,Rarity_Context_Flag,Evolution_Context_Flag,Height_dm_Scaled_Enriched,Weight_hg_Scaled_Enriched,Base_Experience_Scaled_Enriched,Ability_Count_Scaled_Enriched,Hidden_Ability_Count_Scaled_Enriched,Move_Count_Scaled_Enriched,Resource_Intensity_Index,Ability_Complexity_Index,Enrichment_Context_Score
Duraludon,Steel,Dragon,535,70,95,115,120,50,85,True,duraludon,884.0,187.0,18.0,400.0,3.0,1.0,"light-metal, heavy-metal, stalwart",60.0,True,duraludon,generation-viii,,medium,white,upright,45.0,50.0,False,False,False,,0,0,0.08542713567839197,0.03990798159631927,0.26398601398601396,1.0,1.0,0.15775401069518716,0.12977371042024174,0.7192513368983957,0.32663264788543084
Dreepy,Dragon,Ghost,270,28,60,30,40,30,82,True,dreepy,885.0,54.0,5.0,20.0,3.0,1.0,"clear-body, infiltrator, cursed-body",26.0,True,dreepy,generation-viii,,slow,green,squiggle,45.0,50.0,False,False,False,,0,0,0.020100502512562814,0.001900380076015203,0.03146853146853146,1.0,1.0,0.06684491978609626,0.017823138019036493,0.6889483065953654,0.2809262640438571
Drakloak,Dragon,Ghost,410,68,80,50,60,50,102,True,drakloak,886.0,144.0,14.0,110.0,3.0,1.0,"clear-body, infiltrator, cursed-body",59.0,True,drakloak,generation-viii,,slow,green,arms,45.0,50.0,False,False,False,dreepy,0,1,0.06532663316582915,0.010902180436087218,0.18881118881118883,1.0,1.0,0.1550802139037433,0.08834666747103508,0.7183600713012478,0.46384802876180964
Dragapult,Dragon,Ghost,600,88,120,75,100,75,142,True,dragapult,887.0,300.0,30.0,500.0,3.0,1.0,"clear-body, infiltrator, cursed-body",72.0,True,dragapult,generation-viii,,slow,green,upright,45.0,50.0,False,False,False,drakloak,0,1,0.14572864321608042,0.04990998199639928,0.46153846153846156,1.0,1.0,0.18983957219251335,0.2190590289169804,0.7299465240641712,0.5076963183007626
Zacian,Fairy,,660,92,120,115,80,115,138,True,zacian,888.0,335.0,28.0,1100.0,1.0,0.0,intrepid-sword,63.0,True,zacian,generation-viii,,slow,blue,quadruped,10.0,0.0,False,True,False,,1,0,0.135678391959799,0.10992198439687938,0.5227272727272727,0.0,0.0,0.16577540106951869,0.256109216361317,0.05525846702317289,0.24893615171766426
Zacian,Fairy,Steel,700,92,150,115,80,115,148,True,zacian,888.0,335.0,28.0,1100.0,1.0,0.0,intrepid-sword,63.0,True,zacian,generation-viii,,slow,blue,quadruped,10.0,0.0,False,True,False,,1,0,0.135678391959799,0.10992198439687938,0.5227272727272727,0.0,0.0,0.16577540106951869,0.256109216361317,0.05525846702317289,0.24893615171766426
Zamazenta,Fighting,,660,92,120,115,80,115,138,True,zamazenta,889.0,335.0,29.0,2100.0,1.0,0.0,dauntless-shield,68.0,True,zamazenta,generation-viii,,slow,red,quadruped,10.0,0.0,False,True,False,,1,0,0.1407035175879397,0.20994198839767952,0.5227272727272727,0.0,0.0,0.17914438502673793,0.291124259570964,0.05971479500891264,0.26122319587485426
Zamazenta,Fighting,Steel,700,92,120,140,80,140,128,True,zamazenta,889.0,335.0,29.0,2100.0,1.0,0.0,dauntless-shield,68.0,True,zamazenta,generation-viii,,slow,red,quadruped,10.0,0.0,False,True,False,,1,0,0.1407035175879397,0.20994198839767952,0.5227272727272727,0.0,0.0,0.17914438502673793,0.291124259570964,0.05971479500891264,0.26122319587485426
Eternatus,Poison,Dragon,690,140,85,95,145,95,130,True,eternatus,890.0,345.0,200.0,9500.0,1.0,0.0,pressure,53.0,True,eternatus,generation-viii,,slow,purple,wings,255.0,0.0,False,True,False,,1,0,0.9999999999999999,0.9500900180036007,0.5402097902097902,0.0,0.0,0.1390374331550802,0.8300999360711302,0.04634581105169339,0.4175683052420164
Eternatus,Poison,Dragon,1125,255,115,250,125,250,130,True,eternatus,890.0,345.0,200.0,9500.0,1.0,0.0,pressure,53.0,True,eternatus,generation-viii,,slow,purple,wings,255.0,0.0,False,True,False,,1,0,0.9999999999999999,0.9500900180036007,0.5402097902097902,0.0,0.0,0.1390374331550802,0.8300999360711302,0.04634581105169339,0.4175683052420164
Kubfu,Fighting,,385,60,90,60,53,50,72,True,kubfu,891.0,77.0,6.0,120.0,1.0,0.0,inner-focus,48.0,True,kubfu,generation-viii,,slow,gray,upright,3.0,50.0,False,True,False,,1,0,0.025125628140703515,0.011902380476095218,0.07167832167832167,0.0,0.0,0.12566844919786094,0.036235443431706794,0.041889483065953644,0.17762642625589348
Urshifu,Fighting,Dark,550,100,130,100,63,60,97,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Urshifu,Fighting,Water,550,100,130,100,63,60,97,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Zarude,Dark,Grass,600,105,120,105,70,95,105,True,zarude,893.0,300.0,18.0,700.0,1.0,0.0,leaf-guard,82.0,True,zarude,generation-viii,,slow,green,upright,3.0,0.0,False,False,True,,1,0,0.08542713567839197,0.0699139827965593,0.46153846153846156,0.0,0.0,0.21657754010695185,0.2056265266711376,0.07219251336898395,0.24056496334893485
Regieleki,Electric,,580,80,100,50,100,50,200,True,regieleki,894.0,290.0,12.0,1450.0,1.0,0.0,transistor,47.0,True,regieleki,generation-viii,,slow,yellow,humanoid,3.0,35.0,False,True,False,,1,0,0.055276381909547735,0.14492898579715943,0.44405594405594406,0.0,0.0,0.12299465240641712,0.2147537705875504,0.040998217468805706,0.2308254181637874
Regidrago,Dragon,,580,200,100,50,100,50,80,True,regidrago,895.0,290.0,21.0,2000.0,1.0,0.0,dragons-maw,43.0,True,regidrago,generation-viii,,slow,green,humanoid,3.0,35.0,False,True,False,,1,0,0.10050251256281408,0.19993998799759952,0.44405594405594406,0.0,0.0,0.1122994652406417,0.24816614820545255,0.0374331550802139,0.2394231064937213
Glastrier,Ice,,580,100,145,130,65,110,30,True,glastrier,896.0,290.0,22.0,8000.0,1.0,0.0,chilling-neigh,55.0,True,glastrier,generation-viii,,slow,white,quadruped,3.0,35.0,False,True,False,,1,0,0.10552763819095479,0.8000600120024005,0.44405594405594406,0.0,0.0,0.1443850267379679,0.44988119808309984,0.0481283422459893,0.3042156963233257
Spectrier,Ghost,,580,100,65,60,145,80,130,True,spectrier,897.0,290.0,20.0,445.0,1.0,0.0,grim-neigh,50.0,True,spectrier,generation-viii,,slow,black,quadruped,3.0,35.0,False,True,False,,1,0,0.09547738693467338,0.04440888177635527,0.44405594405594406,0.0,0.0,0.13101604278074863,0.19464740425565755,0.043672014260249546,0.22586302698079708
Calyrex,Psychic,Grass,500,100,80,80,80,80,80,True,calyrex,898.0,250.0,11.0,77.0,1.0,0.0,unnerve,69.0,True,calyrex,generation-viii,,slow,green,humanoid,3.0,100.0,False,True,False,,1,0,0.05025125628140704,0.007601520304060813,0.37412587412587417,0.0,0.0,0.1818181818181818,0.14399288357044734,0.0606060606060606,0.21744028931355844
Calyrex,Psychic,Ice,680,100,165,150,85,130,50,True,calyrex,898.0,250.0,11.0,77.0,1.0,0.0,unnerve,69.0,True,calyrex,generation-viii,,slow,green,humanoid,3.0,100.0,False,True,False,,1,0,0.05025125628140704,0.007601520304060813,0.37412587412587417,0.0,0.0,0.1818181818181818,0.14399288357044734,0.0606060606060606,0.21744028931355844
Calyrex,Psychic,Ghost,680,100,85,80,165,100,150,True,calyrex,898.0,250.0,11.0,77.0,1.0,0.0,unnerve,69.0,True,calyrex,generation-viii,,slow,green,humanoid,3.0,100.0,False,True,False,,1,0,0.05025125628140704,0.007601520304060813,0.37412587412587417,0.0,0.0,0.1818181818181818,0.14399288357044734,0.0606060606060606,0.21744028931355844
Wyrdeer,Normal,Psychic,525,103,105,72,105,75,65,True,wyrdeer,899.0,263.0,18.0,951.0,3.0,1.0,"intimidate, frisk, sap-sipper",71.0,True,wyrdeer,generation-viii,,slow,gray,quadruped,135.0,50.0,False,False,False,stantler,0,1,0.08542713567839197,0.09501900380076014,0.3968531468531469,1.0,1.0,0.1871657754010695,0.19243309544409967,0.7290552584670231,0.4993520320200392
Kleavor,Bug,Rock,500,70,135,95,45,70,85,True,kleavor,900.0,175.0,18.0,890.0,3.0,1.0,"swarm, sheer-force, sharpness",64.0,True,kleavor,generation-viii,,medium,brown,bug-wings,115.0,50.0,False,False,False,scyther,0,1,0.08542713567839197,0.08891778355671133,0.243006993006993,1.0,1.0,0.16844919786096255,0.13911730408069878,0.7228163992869875,0.48086175093900463
Ursaluna,Ground,Normal,550,130,140,105,45,80,50,True,ursaluna,901.0,275.0,24.0,2900.0,3.0,1.0,"guts, bulletproof, unnerve",77.0,True,ursaluna,generation-viii,,medium,brown,quadruped,75.0,50.0,False,False,False,ursaring,0,1,0.11557788944723618,0.2899579915983197,0.4178321678321678,1.0,1.0,0.2032085561497326,0.2744560162925746,0.7344028520499108,0.5260979457077367
Ursaluna,Ground,Normal,555,113,70,120,135,65,52,True,ursaluna,901.0,275.0,24.0,2900.0,3.0,1.0,"guts, bulletproof, unnerve",77.0,True,ursaluna,generation-viii,,medium,brown,quadruped,75.0,50.0,False,False,False,ursaring,0,1,0.11557788944723618,0.2899579915983197,0.4178321678321678,1.0,1.0,0.2032085561497326,0.2744560162925746,0.7344028520499108,0.5260979457077367
Basculegion,Water,Ghost,530,120,112,65,80,75,78,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Basculegion,Water,Ghost,530,120,92,65,100,75,78,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Sneasler,Fighting,Poison,510,80,130,60,40,80,120,True,sneasler,903.0,102.0,13.0,430.0,3.0,1.0,"pressure, unburden, poison-touch",72.0,True,sneasler,generation-viii,,medium-slow,gray,upright,135.0,50.0,False,False,False,sneasel,0,1,0.06030150753768845,0.04290858171634327,0.11538461538461539,1.0,1.0,0.18983957219251335,0.07286490154621571,0.7299465240641712,0.4638380800895332
Overqwil,Dark,Poison,510,85,115,95,65,65,85,True,overqwil,904.0,179.0,25.0,605.0,3.0,1.0,"poison-point, swift-swim, intimidate",67.0,True,overqwil,generation-viii,,medium,black,fish,135.0,50.0,False,False,False,qwilfish,0,1,0.12060301507537688,0.0604120824164833,0.24999999999999997,1.0,1.0,0.1764705882352941,0.1436716991639534,0.7254901960784313,0.48329758818055857
Enamorus,Fairy,Flying,580,74,115,70,135,80,106,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Enamorus,Fairy,Flying,580,74,115,110,135,100,46,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Sprigatito,Grass,,310,40,61,54,45,45,65,True,sprigatito,906.0,62.0,4.0,41.0,2.0,1.0,"overgrow, protean",46.0,True,sprigatito,generation-ix,,medium-slow,green,quadruped,45.0,50.0,False,False,False,,0,0,0.01507537688442211,0.004000800160032006,0.04545454545454544,0.5,1.0,0.12032085561497326,0.021510240832999853,0.5401069518716578,0.2224958529985631
Floragato,Grass,,410,61,80,63,60,63,83,True,floragato,907.0,144.0,9.0,122.0,2.0,1.0,"overgrow, protean",47.0,True,floragato,generation-ix,,medium-slow,green,upright,45.0,50.0,False,False,False,sprigatito,0,1,0.04020100502512563,0.012102420484096819,0.18881118881118883,0.5,1.0,0.12299465240641712,0.08037153810680377,0.5409982174688057,0.39051074841956346
Meowscarada,Grass,Dark,530,76,110,70,81,70,123,True,meowscarada,908.0,265.0,15.0,312.0,2.0,1.0,"overgrow, protean",76.0,True,meowscarada,generation-ix,,medium-slow,green,upright,45.0,50.0,False,False,False,floragato,0,1,0.07035175879396986,0.03110622124424885,0.4003496503496503,0.5,1.0,0.20053475935828874,0.16726921012928966,0.5668449197860962,0.4269187309532254
Fuecoco,Fire,,310,67,45,59,63,40,36,True,fuecoco,909.0,62.0,4.0,98.0,2.0,1.0,"blaze, unaware",45.0,True,fuecoco,generation-ix,,medium-slow,red,upright,45.0,50.0,False,False,False,,0,0,0.01507537688442211,0.009701940388077614,0.04545454545454544,0.5,1.0,0.11764705882352941,0.023410620909015054,0.5392156862745098,0.22270946078250844
Crocalor,Fire,,411,81,55,78,90,58,49,True,crocalor,910.0,144.0,10.0,307.0,2.0,1.0,"blaze, unaware",43.0,True,crocalor,generation-ix,,medium-slow,red,upright,45.0,50.0,False,False,False,fuecoco,0,1,0.04522613065326633,0.030606121224244852,0.18881118881118883,0.5,1.0,0.1122994652406417,0.08821448022956668,0.5374331550802139,0.39143760610095557
Skeledirge,Fire,Ghost,530,104,75,100,110,75,66,True,skeledirge,911.0,265.0,16.0,3265.0,2.0,1.0,"blaze, unaware",65.0,True,skeledirge,generation-ix,,medium-slow,red,quadruped,45.0,50.0,False,False,False,crocalor,0,1,0.07537688442211056,0.32646529305861177,0.4003496503496503,0.5,1.0,0.1711229946524064,0.2673972759434575,0.5570409982174688,0.4530355820700248
Quaxly,Water,,310,55,65,45,50,45,50,True,quaxly,912.0,62.0,5.0,61.0,2.0,1.0,"torrent, moxie",39.0,True,quaxly,generation-ix,,medium-slow,white,upright,45.0,50.0,False,False,False,,0,0,0.020100502512562814,0.00600120024004801,0.04545454545454544,0.5,1.0,0.10160427807486631,0.023852082735718757,0.533868092691622,0.22070286189736446
Quaxwell,Water,,410,70,85,65,65,60,65,True,quaxwell,913.0,144.0,12.0,215.0,2.0,1.0,"torrent, moxie",40.0,True,quaxwell,generation-ix,,medium-slow,blue,upright,45.0,50.0,False,False,False,quaxly,0,1,0.055276381909547735,0.021404280856171236,0.18881118881118883,0.5,1.0,0.10427807486631016,0.08849728385896927,0.5347593582887701,0.3904529284731988
Quaquaval,Water,Fighting,530,85,120,80,85,75,85,True,quaquaval,914.0,265.0,18.0,619.0,2.0,1.0,"torrent, moxie",69.0,True,quaquaval,generation-ix,,medium-slow,blue,upright,45.0,50.0,False,False,False,quaxwell,0,1,0.08542713567839197,0.0618123624724945,0.4003496503496503,0.5,1.0,0.1818181818181818,0.18252971616684557,0.5606060606060607,0.42900133909247795
Lechonk,Normal,,254,54,45,40,35,45,35,True,lechonk,915.0,51.0,5.0,102.0,3.0,1.0,"aroma-veil, gluttony, thick-fat",42.0,True,lechonk,generation-ix,,medium,gray,quadruped,255.0,50.0,False,False,False,,0,0,0.020100502512562814,0.010102020404080815,0.026223776223776224,1.0,1.0,0.10962566844919786,0.018808766380139952,0.7032085561497325,0.286926052373935
Oinkologne,Normal,,489,110,100,75,59,80,65,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Oinkologne,Normal,,489,115,90,70,59,90,65,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Tarountula,Bug,,210,35,41,45,29,40,20,True,tarountula,917.0,42.0,3.0,40.0,2.0,1.0,"insomnia, stakeout",44.0,True,tarountula,generation-ix,,slow-then-very-fast,white,armor,255.0,50.0,False,False,False,,0,0,0.010050251256281405,0.003900780156031206,0.010489510489510481,0.5,1.0,0.11497326203208556,0.008146847300607697,0.5383244206773619,0.21777382246112706
Spidops,Bug,,404,60,79,92,52,86,35,True,spidops,918.0,141.0,10.0,165.0,2.0,1.0,"insomnia, stakeout",55.0,True,spidops,generation-ix,,slow-then-very-fast,green,armor,120.0,50.0,False,False,False,tarountula,0,1,0.04522613065326633,0.01640328065613123,0.18356643356643357,0.5,1.0,0.1443850267379679,0.0817319482919437,0.5481283422459893,0.3937709213859788
Nymble,Bug,,210,33,46,40,21,25,45,True,nymble,919.0,42.0,2.0,10.0,2.0,1.0,"swarm, tinted-lens",31.0,True,nymble,generation-ix,,medium,gray,armor,190.0,20.0,False,False,False,,0,0,0.005025125628140704,0.0009001800360072014,0.010489510489510481,0.5,1.0,0.08021390374331551,0.005471605384552796,0.5267379679144385,0.21233666878114124
Lokix,Bug,Dark,450,71,102,78,52,55,92,True,lokix,920.0,158.0,10.0,175.0,2.0,1.0,"swarm, tinted-lens",50.0,True,lokix,generation-ix,,medium,gray,humanoid,30.0,0.0,False,False,False,nymble,0,1,0.04522613065326633,0.01740348069613923,0.21328671328671325,0.5,1.0,0.13101604278074863,0.0919721082120396,0.5436720142602495,0.39506043816771164
Pawmi,Electric,,240,45,50,20,40,25,60,True,pawmi,921.0,48.0,3.0,25.0,3.0,1.0,"static, natural-cure, iron-fist",49.0,True,pawmi,generation-ix,,medium,yellow,quadruped,190.0,50.0,False,False,False,,0,0,0.010050251256281405,0.002400480096019204,0.020979020979020976,1.0,1.0,0.1283422459893048,0.011143250777107197,0.7094474153297683,0.2871219413650395
Pawmo,Electric,Fighting,350,60,75,40,50,40,85,True,pawmo,922.0,123.0,4.0,65.0,3.0,1.0,"volt-absorb, natural-cure, iron-fist",53.0,True,pawmo,generation-ix,,medium,yellow,upright,80.0,50.0,False,False,False,pawmi,0,1,0.01507537688442211,0.00640128025605121,0.15209790209790208,1.0,1.0,0.1390374331550802,0.0578581864127918,0.7130124777183601,0.45256244701118153
Pawmot,Electric,Fighting,490,70,115,70,70,60,105,True,pawmot,923.0,245.0,9.0,410.0,3.0,1.0,"volt-absorb, natural-cure, iron-fist",71.0,True,pawmot,generation-ix,,medium,yellow,upright,45.0,50.0,False,False,False,pawmo,0,1,0.04020100502512563,0.040908181636327264,0.3653846153846154,1.0,1.0,0.1871657754010695,0.14883126734868943,0.7290552584670231,0.48627148359141614
Tandemaus,Normal,,305,50,50,45,40,45,75,True,tandemaus,924.0,61.0,3.0,18.0,3.0,1.0,"run-away, pickup, own-tempo",49.0,True,tandemaus,generation-ix,,fast,white,heads,150.0,50.0,False,False,False,,0,0,0.010050251256281405,0.0017003400680136028,0.0437062937062937,1.0,1.0,0.1283422459893048,0.01848562834352957,0.7094474153297683,0.2893246546349662
Maushold,Normal,,470,74,75,70,65,75,111,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Maushold,Normal,,470,74,75,70,65,75,111,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Fidough,Fairy,,312,37,55,70,30,55,65,True,fidough,926.0,62.0,3.0,109.0,2.0,1.0,"own-tempo, klutz",48.0,True,fidough,generation-ix,,medium-slow,yellow,quadruped,190.0,50.0,False,False,False,,0,0,0.010050251256281405,0.010802160432086417,0.04545454545454544,0.5,1.0,0.12566844919786094,0.022102319047637754,0.5418894830659536,0.22338648894067278
Dachsbun,Fairy,,477,57,80,115,50,80,95,True,dachsbun,927.0,167.0,5.0,149.0,2.0,1.0,"well-baked-body, aroma-veil",48.0,True,dachsbun,generation-ix,,medium-slow,brown,quadruped,90.0,50.0,False,False,False,fidough,0,1,0.020100502512562814,0.014802960592118422,0.22902097902097904,0.5,1.0,0.12566844919786094,0.08797481404188677,0.5418894830659536,0.3931482374389475
Smoliv,Grass,Normal,260,41,35,45,58,51,30,True,smoliv,928.0,52.0,3.0,65.0,2.0,1.0,"early-bird, harvest",36.0,True,smoliv,generation-ix,,medium-slow,green,legs,255.0,50.0,False,False,False,,0,0,0.010050251256281405,0.00640128025605121,0.02797202797202797,0.5,1.0,0.09358288770053476,0.014807853161453527,0.5311942959001782,0.21692007430850735
Dolliv,Grass,Normal,354,52,53,60,78,78,33,True,dolliv,929.0,124.0,6.0,119.0,2.0,1.0,"early-bird, harvest",33.0,True,dolliv,generation-ix,,medium-slow,green,humanoid,120.0,50.0,False,False,False,smoliv,0,1,0.025125628140703515,0.011802360472094419,0.15384615384615383,0.5,1.0,0.0855614973262032,0.06359138081965059,0.5285204991087343,0.38048561388938895
Arboliva,Grass,Normal,510,78,69,90,125,109,39,True,arboliva,930.0,255.0,14.0,482.0,2.0,1.0,"seed-sower, harvest",49.0,True,arboliva,generation-ix,,medium-slow,green,humanoid,45.0,50.0,False,False,False,dolliv,0,1,0.06532663316582915,0.04810962192438488,0.3828671328671328,0.5,1.0,0.1283422459893048,0.16543446265244896,0.5427807486631017,0.41674263826097535
Squawkabilly,Normal,Flying,417,82,96,51,45,51,92,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Squawkabilly,Normal,Flying,417,82,96,51,45,51,92,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Squawkabilly,Normal,Flying,417,82,96,51,45,51,92,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Squawkabilly,Normal,Flying,417,82,96,51,45,51,92,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Nacli,Rock,,280,55,55,75,35,35,25,True,nacli,932.0,56.0,4.0,160.0,3.0,1.0,"purifying-salt, sturdy, clear-body",39.0,True,nacli,generation-ix,,medium-slow,brown,ball,255.0,50.0,False,False,False,,0,0,0.01507537688442211,0.015903180636127227,0.03496503496503496,1.0,1.0,0.10160427807486631,0.021981197495194765,0.7005347593582888,0.28680826299187395
